r_id,is_deleted,create_at,m_id
780,False,2025-11-07 08:27,874
781,False,2025-11-07 08:29,687
782,False,2025-11-07 08:37,4937
783,False,2025-11-07 08:44,4868
784,False,2025-11-07 09:06,7131
785,False,2025-11-07 09:24,5306
786,False,2025-11-07 09:34,6092
787,False,2025-11-07 09:36,4034
788,False,2025-11-07 10:02,9357
789,False,2025-11-07 10:12,7163
790,False,2025-11-07 11:03,6297
791,False,2025-11-07 11:32,6455
792,False,2025-11-07 11:44,7328
793,False,2025-11-07 11:45,6022
794,False,2025-11-07 12:03,3937
795,False,2025-11-07 12:10,8590
796,False,2025-11-07 12:27,7889
797,False,2025-11-07 12:30,7568
798,False,2025-11-07 12:42,3029
799,False,2025-11-07 12:47,3954
800,False,2025-11-07 13:12,8339
801,False,2025-11-07 13:45,1822
802,False,2025-11-07 14:02,6082
803,False,2025-11-07 14:06,3502
804,False,2025-11-07 14:09,8243
805,False,2025-11-07 14:26,4021
806,False,2025-11-07 14:29,2941
807,False,2025-11-07 14:34,8091
808,False,2025-11-07 15:19,4678
809,False,2025-11-07 15:27,636
810,False,2025-11-07 15:31,3818
811,False,2025-11-07 15:33,9708
812,False,2025-11-07 15:52,3538
813,False,2025-11-07 16:23,291
814,False,2025-11-07 16:25,8836
815,False,2025-11-07 16:38,7814
816,False,2025-11-07 16:39,5401
817,False,2025-11-07 16:40,9781
818,False,2025-11-07 17:21,3344
819,False,2025-11-07 17:23,4608
820,False,2025-11-07 17:42,8226
821,False,2025-11-07 17:50,6841
822,False,2025-11-07 17:53,934
823,False,2025-11-07 18:00,3819
824,False,2025-11-07 18:17,1855
825,False,2025-11-07 18:20,1399
826,False,2025-11-07 18:22,6760
827,False,2025-11-07 18:39,8248
828,False,2025-11-07 19:06,7701
829,False,2025-11-07 19:26,3984
830,False,2025-11-07 20:06,3224
831,False,2025-11-07 20:09,7404
832,False,2025-11-07 20:25,3809
833,False,2025-11-07 20:53,7885
834,False,2025-11-07 21:10,4535
835,False,2025-11-07 21:27,9302
836,False,2025-11-07 21:28,6681
837,False,2025-11-07 21:36,7501
838,False,2025-11-07 22:03,4334
839,False,2025-11-07 22:08,3669
840,False,2025-11-07 22:22,6153
841,False,2025-11-07 22:32,5047
842,False,2025-11-07 22:36,4239
843,False,2025-11-07 22:46,3218
844,False,2025-11-07 22:55,7384
845,False,2025-11-07 23:06,3327
846,False,2025-11-07 23:16,557
847,False,2025-11-07 23:32,7730
848,False,2025-11-07 23:38,6361
849,False,2025-11-07 23:38,1688
850,False,2025-11-07 23:49,5415
851,False,2025-11-08 00:07,1640
852,False,2025-11-08 00:15,1099
853,False,2025-11-08 00:18,8718
854,False,2025-11-08 00:21,6037
855,False,2025-11-08 00:25,6307
856,False,2025-11-08 00:43,9763
857,False,2025-11-08 01:18,7546
858,False,2025-11-08 01:39,7883
859,False,2025-11-08 01:39,8066
860,False,2025-11-08 01:44,80
861,False,2025-11-08 02:12,2866
862,False,2025-11-08 02:13,9765
863,False,2025-11-08 02:26,2810
864,False,2025-11-08 03:04,4894
865,False,2025-11-08 03:05,6495
866,False,2025-11-08 03:10,9996
867,False,2025-11-08 03:10,5239
868,False,2025-11-08 03:30,2676
869,False,2025-11-08 03:43,9851
870,False,2025-11-08 03:52,7124
871,False,2025-11-08 03:54,6765
872,False,2025-11-08 04:21,2243
873,False,2025-11-08 04:37,376
874,False,2025-11-08 05:07,8671
875,False,2025-11-08 05:39,4612
876,False,2025-11-08 05:49,4690
877,False,2025-11-08 06:33,7173
878,False,2025-11-08 06:39,4171
879,False,2025-11-08 06:45,5925
880,False,2025-11-08 06:53,2570
881,False,2025-11-08 06:56,9712
882,True,2025-11-08 07:01,121
883,False,2025-11-08 07:06,2812
884,False,2025-11-08 07:19,1869
885,False,2025-11-08 07:23,2944
886,False,2025-11-08 07:30,3001
887,False,2025-11-08 07:38,1587
888,False,2025-11-08 07:48,9228
889,False,2025-11-08 07:48,3281
890,False,2025-11-08 07:50,5566
891,False,2025-11-08 08:05,3418
892,False,2025-11-08 08:22,7605
893,False,2025-11-08 08:38,1881
894,False,2025-11-08 08:51,5528
895,False,2025-11-08 09:20,5727
896,False,2025-11-08 09:43,9860
897,False,2025-11-08 09:58,657
898,False,2025-11-08 10:04,3341
899,False,2025-11-08 10:05,4498
900,False,2025-11-08 10:26,8214
901,False,2025-11-08 10:28,6927
902,False,2025-11-08 11:10,2018
903,False,2025-11-08 11:34,2047
904,False,2025-11-08 11:37,7518
905,False,2025-11-08 11:56,9325
906,False,2025-11-08 12:00,6275
907,False,2025-11-08 12:47,2801
908,False,2025-11-08 12:49,8108
909,False,2025-11-08 12:55,5868
910,False,2025-11-08 12:57,3195
911,False,2025-11-08 13:09,8442
912,False,2025-11-08 13:20,4167
913,False,2025-11-08 13:22,1097
914,False,2025-11-08 13:37,7004
915,False,2025-11-08 13:37,1394
916,False,2025-11-08 13:38,2736
917,False,2025-11-08 13:40,533
918,True,2025-11-08 13:55,9239
919,False,2025-11-08 14:02,5007
920,False,2025-11-08 14:18,5045
921,False,2025-11-08 14:18,7395
922,False,2025-11-08 14:30,5512
923,False,2025-11-08 14:51,5979
924,False,2025-11-08 14:58,6997
925,False,2025-11-08 15:08,98
926,False,2025-11-08 15:16,4844
927,False,2025-11-08 15:33,1252
928,False,2025-11-08 15:37,378
929,False,2025-11-08 15:37,9280
930,False,2025-11-08 15:51,3976
931,False,2025-11-08 16:01,4908
932,False,2025-11-08 16:13,3418
933,False,2025-11-08 16:20,8550
934,False,2025-11-08 16:22,6893
935,False,2025-11-08 16:31,7774
936,False,2025-11-08 16:43,5381
937,False,2025-11-08 16:51,952
938,False,2025-11-08 17:01,3380
939,False,2025-11-08 17:01,192
940,False,2025-11-08 17:03,4722
941,False,2025-11-08 17:05,733
942,False,2025-11-08 17:29,8069
943,False,2025-11-08 17:36,2811
944,False,2025-11-08 17:38,4215
945,False,2025-11-08 17:40,8858
946,False,2025-11-08 17:56,9798
947,False,2025-11-08 18:04,6792
948,False,2025-11-08 18:12,3849
949,False,2025-11-08 18:12,2070
950,False,2025-11-08 18:16,6812
951,False,2025-11-08 18:22,9252
952,False,2025-11-08 18:43,346
953,False,2025-11-08 18:45,9706
954,False,2025-11-08 19:09,4688
955,False,2025-11-08 19:30,3980
956,False,2025-11-08 19:44,7619
957,False,2025-11-08 19:55,8901
958,False,2025-11-08 20:09,2214
959,False,2025-11-08 20:11,3574
960,False,2025-11-08 20:13,3778
961,False,2025-11-08 20:14,3668
962,False,2025-11-08 20:51,2071
963,False,2025-11-08 21:12,7493
964,False,2025-11-08 21:16,1554
965,False,2025-11-08 21:42,7164
966,False,2025-11-08 21:44,7982
967,False,2025-11-08 21:49,3786
968,False,2025-11-08 21:51,5410
969,False,2025-11-08 21:56,7624
970,False,2025-11-08 22:33,7821
971,False,2025-11-08 22:35,4676
972,False,2025-11-08 22:38,9128
973,False,2025-11-08 22:46,6113
974,False,2025-11-08 22:51,5764
975,False,2025-11-08 22:52,8507
976,False,2025-11-08 23:20,567
977,False,2025-11-08 23:47,4034
978,False,2025-11-08 23:56,652
979,False,2025-11-08 23:57,4790
980,False,2025-11-08 23:59,3420
981,False,2025-11-09 00:16,4717
982,False,2025-11-09 00:19,5392
983,False,2025-11-09 00:19,8339
984,False,2025-11-09 00:21,9251
985,False,2025-11-09 00:23,3035
986,False,2025-11-09 00:42,2806
987,False,2025-11-09 01:01,9455
988,False,2025-11-09 01:10,5818
989,False,2025-11-09 01:16,2384
990,False,2025-11-09 01:28,2428
991,False,2025-11-09 01:36,6268
992,False,2025-11-09 01:40,3781
993,False,2025-11-09 01:43,6748
994,False,2025-11-09 01:45,9171
995,False,2025-11-09 01:56,8198
996,False,2025-11-09 01:58,2596
997,False,2025-11-09 02:06,1256
998,False,2025-11-09 02:08,5234
999,False,2025-11-09 02:12,9032
1000,False,2025-11-09 02:27,3520
1001,False,2025-11-09 02:44,5389
1002,False,2025-11-09 02:53,1766
1003,False,2025-11-09 03:03,7922
1004,False,2025-11-09 03:04,4570
1005,False,2025-11-09 03:08,1267
1006,False,2025-11-09 03:08,4443
1007,False,2025-11-09 03:20,4223
1008,False,2025-11-09 03:30,3490
1009,False,2025-11-09 03:55,2066
1010,False,2025-11-09 04:01,2614
1011,False,2025-11-09 04:18,8114
1012,False,2025-11-09 04:26,4943
1013,False,2025-11-09 04:35,4852
1014,False,2025-11-09 04:43,2280
1015,False,2025-11-09 05:02,2548
1016,False,2025-11-09 05:07,9649
1017,False,2025-11-09 05:24,6249
1018,False,2025-11-09 05:50,7136
1019,False,2025-11-09 06:14,639
1020,False,2025-11-09 06:16,9697
1021,False,2025-11-09 06:18,2702
1022,False,2025-11-09 06:21,7867
1023,False,2025-11-09 07:00,4764
1024,False,2025-11-09 07:23,4062
1025,False,2025-11-09 07:34,594
1026,False,2025-11-09 07:59,9088
1027,False,2025-11-09 08:44,8460
1028,False,2025-11-09 08:46,6032
1029,False,2025-11-09 08:47,3642
1030,False,2025-11-09 08:57,3971
1031,False,2025-11-09 09:24,8586
1032,False,2025-11-09 09:52,2879
1033,False,2025-11-09 09:52,1595
1034,False,2025-11-09 10:10,7520
1035,False,2025-11-09 10:10,2742
1036,False,2025-11-09 10:10,469
1037,False,2025-11-09 10:20,4371
1038,False,2025-11-09 10:22,2891
1039,False,2025-11-09 10:32,3071
1040,False,2025-11-09 10:35,8135
1041,False,2025-11-09 10:41,2776
1042,False,2025-11-09 10:43,786
1043,False,2025-11-09 10:51,8777
1044,False,2025-11-09 10:58,7101
1045,False,2025-11-09 10:59,5224
1046,False,2025-11-09 11:07,6851
1047,False,2025-11-09 11:26,5333
1048,False,2025-11-09 11:26,7097
1049,False,2025-11-09 11:27,2591
1050,False,2025-11-09 11:52,6816
1051,False,2025-11-09 11:56,4322
1052,False,2025-11-09 12:30,4326
1053,False,2025-11-09 12:37,255
1054,False,2025-11-09 12:50,3925
1055,False,2025-11-09 12:52,2713
1056,False,2025-11-09 12:58,3681
1057,False,2025-11-09 13:07,1900
1058,False,2025-11-09 13:08,551
1059,False,2025-11-09 13:13,2141
1060,False,2025-11-09 13:14,9831
1061,False,2025-11-09 13:19,3357
1062,False,2025-11-09 13:59,8094
1063,False,2025-11-09 14:20,7701
1064,False,2025-11-09 14:22,5011
1065,False,2025-11-09 14:39,957
1066,False,2025-11-09 14:40,8744
1067,False,2025-11-09 14:47,7698
1068,False,2025-11-09 14:58,6392
1069,False,2025-11-09 15:06,2146
1070,False,2025-11-09 15:12,7662
1071,False,2025-11-09 15:31,6820
1072,False,2025-11-09 15:59,7871
1073,False,2025-11-09 16:36,5294
1074,False,2025-11-09 16:42,9045
1075,False,2025-11-09 16:49,1520
1076,False,2025-11-09 16:54,337
1077,False,2025-11-09 16:55,4680
1078,False,2025-11-09 16:57,3594
1079,False,2025-11-09 17:01,5206
1080,False,2025-11-09 17:08,6053
1081,False,2025-11-09 17:20,4579
1082,False,2025-11-09 17:22,1594
1083,False,2025-11-09 17:33,7190
1084,False,2025-11-09 17:35,9570
1085,False,2025-11-09 17:35,1663
1086,False,2025-11-09 17:49,1361
1087,False,2025-11-09 18:06,5693
1088,False,2025-11-09 18:10,8300
1089,False,2025-11-09 18:30,418
1090,False,2025-11-09 18:41,2562
1091,False,2025-11-09 18:45,4013
1092,False,2025-11-09 18:46,4188
1093,False,2025-11-09 18:46,7466
1094,False,2025-11-09 18:47,7608
1095,True,2025-11-09 19:03,7016
1096,False,2025-11-09 19:25,8499
1097,False,2025-11-09 19:28,2712
1098,False,2025-11-09 19:44,4555
1099,False,2025-11-09 19:52,6498
1100,False,2025-11-09 20:04,9876
1101,False,2025-11-09 20:41,1702
1102,False,2025-11-09 21:03,9432
1103,False,2025-11-09 21:14,6934
1104,False,2025-11-09 21:27,6492
1105,False,2025-11-09 21:34,2119
1106,False,2025-11-09 21:38,4510
1107,False,2025-11-09 21:40,2101
1108,False,2025-11-09 21:48,2977
1109,False,2025-11-09 21:50,7035
1110,False,2025-11-09 21:54,9618
1111,False,2025-11-09 22:08,1085
1112,False,2025-11-09 22:36,9252
1113,False,2025-11-09 22:41,8440
1114,False,2025-11-09 22:45,1361
1115,False,2025-11-09 22:46,4923
1116,False,2025-11-09 22:47,1641
1117,False,2025-11-09 22:50,3069
1118,False,2025-11-09 23:15,1558
1119,False,2025-11-09 23:17,7447
1120,False,2025-11-09 23:19,7399
1121,False,2025-11-09 23:32,8410
1122,False,2025-11-09 23:36,7977
1123,False,2025-11-09 23:42,7274
1124,True,2025-11-09 23:52,4881
1125,False,2025-11-09 23:53,7081
1126,False,2025-11-10 00:03,952
1127,False,2025-11-10 00:10,9444
1128,False,2025-11-10 00:15,4195
1129,False,2025-11-10 00:20,5186
1130,False,2025-11-10 00:28,2747
1131,False,2025-11-10 00:36,7636
1132,False,2025-11-10 00:44,4646
1133,False,2025-11-10 00:51,3908
1134,False,2025-11-10 01:01,6061
1135,False,2025-11-10 01:22,192
1136,False,2025-11-10 01:24,3957
1137,False,2025-11-10 01:35,8040
1138,False,2025-11-10 01:39,5534
1139,False,2025-11-10 01:58,2105
1140,False,2025-11-10 02:15,7957
1141,False,2025-11-10 02:19,5706
1142,False,2025-11-10 02:29,9983
1143,False,2025-11-10 02:47,5086
1144,False,2025-11-10 02:51,5496
1145,False,2025-11-10 03:04,5559
1146,False,2025-11-10 03:04,8022
1147,False,2025-11-10 03:12,450
1148,False,2025-11-10 03:34,9461
1149,False,2025-11-10 03:48,6668
1150,False,2025-11-10 04:42,1179
1151,False,2025-11-10 04:42,7024
1152,False,2025-11-10 04:46,6086
1153,False,2025-11-10 04:51,5079
1154,False,2025-11-10 05:16,1145
1155,False,2025-11-10 05:22,9757
1156,False,2025-11-10 05:51,4089
1157,False,2025-11-10 06:04,8236
1158,False,2025-11-10 06:17,5706
1159,False,2025-11-10 06:31,2590
1160,False,2025-11-10 06:35,2014
1161,False,2025-11-10 06:41,8157
1162,False,2025-11-10 06:43,2686
1163,False,2025-11-10 06:44,5879
1164,False,2025-11-10 06:59,7728
1165,False,2025-11-10 07:15,7635
1166,False,2025-11-10 07:16,6955
1167,False,2025-11-10 07:35,5653
1168,False,2025-11-10 07:37,6101
1169,False,2025-11-10 07:39,1138
1170,False,2025-11-10 07:40,1325
1171,False,2025-11-10 07:46,8962
1172,False,2025-11-10 08:07,4342
1173,False,2025-11-10 08:07,6092
1174,False,2025-11-10 08:07,5981
1175,False,2025-11-10 08:14,2048
1176,False,2025-11-10 08:23,4351
1177,False,2025-11-10 08:37,7985
1178,False,2025-11-10 08:45,2195
1179,False,2025-11-10 08:45,8022
1180,False,2025-11-10 08:51,8183
1181,False,2025-11-10 09:01,2554
1182,False,2025-11-10 09:33,8388
1183,False,2025-11-10 09:55,2556
1184,False,2025-11-10 10:07,9496
1185,False,2025-11-10 10:10,9475
1186,False,2025-11-10 10:13,8139
1187,False,2025-11-10 10:13,7288
1188,False,2025-11-10 10:42,1445
1189,False,2025-11-10 11:03,938
1190,False,2025-11-10 11:18,9743
1191,False,2025-11-10 11:57,1708
1192,False,2025-11-10 12:07,6235
1193,False,2025-11-10 12:16,2938
1194,False,2025-11-10 12:16,4884
1195,False,2025-11-10 12:26,4911
1196,False,2025-11-10 12:34,3315
1197,False,2025-11-10 12:43,450
1198,False,2025-11-10 12:54,4611
1199,False,2025-11-10 12:59,7222
1200,False,2025-11-10 13:07,3356
1201,False,2025-11-10 13:11,9078
1202,False,2025-11-10 13:11,5717
1203,False,2025-11-10 13:13,8401
1204,False,2025-11-10 13:32,9289
1205,False,2025-11-10 13:36,9967
1206,False,2025-11-10 13:51,5989
1207,False,2025-11-10 14:01,5612
1208,False,2025-11-10 14:24,2027
1209,False,2025-11-10 14:24,8939
1210,False,2025-11-10 14:36,8422
1211,False,2025-11-10 14:39,2270
1212,False,2025-11-10 15:29,7052
1213,False,2025-11-10 15:45,2005
1214,False,2025-11-10 15:51,1397
1215,False,2025-11-10 15:53,3265
1216,False,2025-11-10 16:03,7795
1217,False,2025-11-10 16:50,7293
1218,False,2025-11-10 16:53,863
1219,False,2025-11-10 16:59,9776
1220,False,2025-11-10 17:00,9358
1221,False,2025-11-10 17:19,9150
1222,False,2025-11-10 17:25,3389
1223,False,2025-11-10 17:27,8275
1224,False,2025-11-10 17:33,4105
1225,False,2025-11-10 17:40,1952
1226,False,2025-11-10 17:49,4123
1227,False,2025-11-10 17:54,53
1228,False,2025-11-10 17:57,1301
1229,False,2025-11-10 17:59,4622
1230,False,2025-11-10 18:11,9284
1231,False,2025-11-10 18:19,6502
1232,False,2025-11-10 18:34,2132
1233,False,2025-11-10 18:53,8796
1234,False,2025-11-10 18:58,5513
1235,False,2025-11-10 19:08,1891
1236,False,2025-11-10 19:25,9254
1237,False,2025-11-10 19:51,7352
1238,False,2025-11-10 20:08,9913
1239,False,2025-11-10 20:13,3019
1240,False,2025-11-10 20:31,3319
1241,False,2025-11-10 20:40,8396
1242,False,2025-11-10 21:11,4905
1243,True,2025-11-10 21:16,8184
1244,False,2025-11-10 21:18,2866
1245,False,2025-11-10 21:25,3332
1246,False,2025-11-10 21:47,686
1247,False,2025-11-10 22:05,9931
1248,False,2025-11-10 22:21,6653
1249,False,2025-11-10 22:41,4918
1250,False,2025-11-10 22:45,8491
1251,False,2025-11-10 23:02,189
1252,False,2025-11-10 23:18,2055
1253,False,2025-11-10 23:22,8304
1254,False,2025-11-10 23:23,1449
1255,False,2025-11-10 23:39,784
1256,False,2025-11-10 23:46,8087
1257,False,2025-11-10 23:52,1192
1258,False,2025-11-11 00:16,6569
1259,False,2025-11-11 00:32,5645
1260,False,2025-11-11 00:49,3194
1261,False,2025-11-11 00:55,3212
1262,False,2025-11-11 01:00,5914
1263,False,2025-11-11 01:06,321
1264,False,2025-11-11 01:26,2584
1265,False,2025-11-11 01:27,9452
1266,False,2025-11-11 01:29,6500
1267,False,2025-11-11 01:32,3834
1268,False,2025-11-11 01:36,9375
1269,False,2025-11-11 01:45,4255
1270,False,2025-11-11 02:11,6235
1271,False,2025-11-11 02:29,4440
1272,False,2025-11-11 02:31,1982
1273,False,2025-11-11 02:37,1679
1274,False,2025-11-11 02:48,4252
1275,False,2025-11-11 03:02,6587
1276,False,2025-11-11 03:03,2075
1277,False,2025-11-11 03:21,7588
1278,False,2025-11-11 03:26,1598
1279,False,2025-11-11 03:59,579
1280,False,2025-11-11 04:11,4720
1281,False,2025-11-11 04:17,4480
1282,False,2025-11-11 04:25,570
1283,False,2025-11-11 04:31,2263
1284,False,2025-11-11 04:40,1154
1285,False,2025-11-11 04:42,6299
1286,False,2025-11-11 04:46,1603
1287,False,2025-11-11 04:53,2205
1288,False,2025-11-11 05:10,8848
1289,False,2025-11-11 05:15,8642
1290,False,2025-11-11 06:34,3350
1291,False,2025-11-11 06:56,9882
1292,False,2025-11-11 07:10,2542
1293,False,2025-11-11 07:13,5716
1294,False,2025-11-11 07:18,493
1295,False,2025-11-11 07:19,3406
1296,False,2025-11-11 07:21,6405
1297,False,2025-11-11 07:29,9756
1298,False,2025-11-11 07:30,2210
1299,False,2025-11-11 07:53,7545
1300,False,2025-11-11 07:54,3787
1301,False,2025-11-11 07:56,9551
1302,False,2025-11-11 08:19,5119
1303,False,2025-11-11 08:22,2747
1304,False,2025-11-11 08:29,6997
1305,False,2025-11-11 08:32,5696
1306,False,2025-11-11 08:49,2110
1307,False,2025-11-11 09:22,4341
1308,False,2025-11-11 09:25,9618
1309,False,2025-11-11 09:37,9768
1310,False,2025-11-11 09:58,9238
1311,False,2025-11-11 10:31,6822
1312,False,2025-11-11 10:44,5479
1313,False,2025-11-11 10:46,145
1314,False,2025-11-11 11:00,1707
1315,False,2025-11-11 11:32,2822
1316,False,2025-11-11 11:55,6071
1317,False,2025-11-11 11:57,8306
1318,False,2025-11-11 12:00,8905
1319,False,2025-11-11 12:09,5250
1320,False,2025-11-11 12:31,6675
1321,False,2025-11-11 12:47,8590
1322,False,2025-11-11 12:50,5626
1323,False,2025-11-11 12:56,9284
1324,False,2025-11-11 13:12,2977
1325,False,2025-11-11 13:21,1254
1326,False,2025-11-11 13:35,8411
1327,False,2025-11-11 13:43,7960
1328,False,2025-11-11 13:46,8974
1329,False,2025-11-11 13:58,5263
1330,False,2025-11-11 14:00,3619
1331,False,2025-11-11 14:09,4675
1332,False,2025-11-11 14:11,5957
1333,False,2025-11-11 14:17,1426
1334,False,2025-11-11 14:25,2241
1335,False,2025-11-11 14:50,560
1336,False,2025-11-11 14:50,3310
1337,False,2025-11-11 14:52,2253
1338,False,2025-11-11 14:56,3882
1339,False,2025-11-11 15:15,9266
1340,False,2025-11-11 15:20,1119
1341,False,2025-11-11 15:57,7648
1342,False,2025-11-11 16:00,7395
1343,False,2025-11-11 16:02,945
1344,False,2025-11-11 16:07,4230
1345,False,2025-11-11 16:14,114
1346,False,2025-11-11 16:20,664
1347,False,2025-11-11 16:21,1908
1348,False,2025-11-11 16:45,8208
1349,False,2025-11-11 16:51,4118
1350,False,2025-11-11 16:59,8757
1351,False,2025-11-11 17:04,7944
1352,False,2025-11-11 17:21,379
1353,False,2025-11-11 17:34,4472
1354,False,2025-11-11 17:50,5048
1355,False,2025-11-11 17:51,7923
1356,False,2025-11-11 18:05,8473
1357,False,2025-11-11 18:14,3248
1358,False,2025-11-11 18:26,8619
1359,False,2025-11-11 18:44,5411
